DATE,Universal,CHOKE,VSH,PHI,SW,NET_THICK,N_OPEN_RESERVOIR,Platform,EVENT,LAST_EVENT,EVENT_PLATFORM,LAST_EVENT_PLATFORM,NORM_PROD_DAYS,WHP,WHT,OIL,WATER,GAS,CHOKE_FLAG,LIQUID,WATERCUT,GLR,GOR
2023-05-27,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,11.0,0.0,11.0,99.0,17.963777600694446,58.12479684722223,600.610779960003,156.951067318012,0.231102761484664,1,757.561847278015,0.2071792130001672,0.00030506124657021224,0.0003847795763839837
2023-06-02,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,17.0,0.0,4.0,105.0,18.64414214583333,55.85634798611111,588.973537019787,108.55755914012,0.2822968502831,1,697.5310961599071,0.15563113922484323,0.00040470862422796445,0.00047930311387422487
2023-06-26,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,41.0,1.0,0.0,129.0,19.96888333333333,57.219025,813.465527768293,473.452635063813,0.714500466573436,1,1286.918162832106,0.3678964589495662,0.0005552027216719384,0.0008783414197447761
2023-07-14,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,59.0,0.0,18.0,147.0,19.54536042361111,57.00024765277777,1485.75422134869,1286.08166250693,1.76839548287366,1,2771.8358838556196,0.4639818937324645,0.0006379870803944657,0.001190234197193398
2023-08-24,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,100.0,0.0,59.0,188.0,18.89069322916667,54.35567189236111,1028.45617846424,477.649497856911,1.2655115675377,1,1506.1056763211511,0.31714208728276544,0.0008402541650522612,0.0012304963439739814
2023-09-27,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,134.0,0.0,93.0,222.0,17.463159385416667,47.45486172222223,682.726192168941,475.443847247013,0.353602202053512,1,1158.170039415954,0.4105129912415723,0.0003053111287802158,0.0005179268147456878
2023-10-14,B-G-8,137.0,36.824965578122686,10.043385328869688,41.51058559148839,22.69999999999981,17.0,G,0.0,151.0,0.0,110.0,239.0,17.897325,50.4055625,762.670222056844,531.864531397099,1.06875837055714,1,1294.5347534539428,0.41085380672711447,0.0008255926445432153,0.0014013374846008901
2018-06-13,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,156.0,1.0,0.0,3816.0,24.5893,74.06287916666666,34.300599638177,354.127365027146,7.41157890642218,1,388.42796466532303,0.9116937945811109,0.01908096115790257,0.21607724018250107
2018-06-24,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,167.0,1.0,0.0,3827.0,24.51618333333333,74.1809,52.5743518958018,342.872204726679,8.01245357754115,1,395.4465566224808,0.8670506772271817,0.02026178618414514,0.1524023271541454
2018-07-16,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,189.0,1.0,0.0,3849.0,22.005925,73.27348333333333,36.1551283294639,372.051749034953,7.5549938792211,1,408.20687736441687,0.9114293993210034,0.01850775745866859,0.20896050514262202
2018-07-23,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,196.0,1.0,0.0,3856.0,22.5926875,73.5682125,36.1270872951979,363.950205263151,8.01678263172588,1,400.0772925583489,0.9096997306091074,0.02003808459225833,0.2219050366895061
2018-08-06,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,210.0,1.0,0.0,3870.0,23.10387916666667,73.49602083333333,35.152674571149,350.579176962225,7.48205059948494,1,385.731851533374,0.9088675865593963,0.019397025601443192,0.2128444191164252
2018-08-20,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,224.0,1.0,0.0,3884.0,22.903425,73.72030416666666,36.2983632252847,366.062305832617,7.26767886930291,1,402.36066905790176,0.9097865024673641,0.018062597634902165,0.20022056708717909
2018-08-29,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,233.0,1.0,0.0,3893.0,21.866379166666665,73.40883333333333,18.0894764441336,383.34908458297,7.18158679517849,1,401.4385610271036,0.9549383686563377,0.017889628681420112,0.3970035737273907
2018-09-15,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,250.0,1.0,0.0,3910.0,22.84447916666667,73.51562916666667,38.3984905965306,382.285929208185,6.82824910314177,1,420.6844198047156,0.9087237634938906,0.016231285927611694,0.17782597693459126
2018-10-01,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,266.0,1.0,0.0,3926.0,22.569179166666668,73.89567916666667,30.7071540622244,310.680788121622,6.97575290331679,1,341.3879421838464,0.9100520250780041,0.02043350699117593,0.2271702838101263
2018-10-24,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,289.0,1.0,0.0,3949.0,20.8307,73.27522083333334,43.9079234761623,358.954943763104,6.73288165439729,1,402.8628672392663,0.8910102492764995,0.01671258932483974,0.15334092622377335
2018-11-11,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,307.0,1.0,0.0,3967.0,19.815154166666662,73.05807916666667,36.4810876671812,365.130118448249,6.445697515253,1,401.6112061154302,0.9091631729601293,0.01604959577099149,0.17668600163617443
2018-11-23,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,319.0,1.0,0.0,3979.0,20.781691666666667,72.59581666666666,0.0,403.624841851827,6.442587167925,1,403.624841851827,1.0,0.015961820234766697,inf
2018-12-12,B-L-1,46.0,0.0,0.0,0.0,0.0,19.0,L,0.0,338.0,1.0,0.0,3998.0,27.9038375,71.99436666666666,68.3308067102033,292.626667004032,3.9389326526174,1,360.95747371423533,0.8106956866495032,0.01091245628490794,0.05764504829165481
2018-12-14,B-L-1,46.0,0.0,0.0,0.0,0.0,19.0,L,0.0,340.0,1.0,0.0,4000.0,27.99413333333333,69.90517916666666,51.1589848295871,312.098209007739,2.79035882936341,1,363.2571938373261,0.859165941659239,0.007681496407234233,0.054542888969713176
2018-12-26,B-L-1,101.0,0.0,0.0,0.0,0.0,19.0,L,0.0,352.0,1.0,0.0,4012.0,29.745541666666668,70.11983333333333,5.35595624420965,285.352207353831,3.22658156641012,1,290.70816359804064,0.9815761753026816,0.011099040104258934,0.6024286643301825
2019-01-04,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,361.0,1.0,0.0,4021.0,29.16955833333333,72.20556666666667,7.90087583066654,165.312300266064,4.14981078432396,1,173.21317609673054,0.95438640403283,0.02395782398220391,0.5252342744353533
2019-01-04,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,361.0,1.0,0.0,4021.0,29.16955833333333,72.20556666666667,63.8829316132471,276.233330007215,2.85852108870612,1,340.11626162046207,0.812173251261551,0.008404541068065607,0.04474624154714531
2019-01-22,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,379.0,1.0,0.0,4039.0,25.8043625,71.67387916666667,40.8702598599648,396.843037073156,3.56375260175733,1,437.7132969331208,0.9066277854789285,0.008141750837196622,0.08719671991242386
2019-02-05,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,393.0,1.0,0.0,4053.0,29.24824166666667,72.7115,36.2773570443467,348.831446968082,4.3836444433229,1,385.10880401242866,0.9057997203222187,0.011382872574321686,0.12083692971249753
2019-02-16,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,404.0,1.0,0.0,4064.0,29.32235833333333,72.40024166666667,37.1198224898175,355.118358509719,4.30747166496718,1,392.2381809995365,0.9053640765026355,0.010981775547679968,0.11604235624102946
2019-03-03,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,419.0,1.0,0.0,4079.0,29.2191125,72.57889583333333,18.6863759032251,377.84352354873,3.92376876130883,1,396.5298994519551,0.9528752411128352,0.009895265821648961,0.209980189932475
2019-03-25,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,441.0,1.0,0.0,4101.0,29.31063333333333,72.7157625,70.7817671043882,302.411750155415,4.01555998379618,1,373.19351725980323,0.8103349500170641,0.0107599939390177,0.05673155881901161
2019-04-04,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,451.0,1.0,0.0,4111.0,29.184029166666665,72.9447375,63.6040393629963,274.402103544665,4.46950666396174,1,338.00614290766134,0.8118257886799055,0.013223152175618145,0.07027079897321771
2019-04-09,B-L-1,38.0,0.0,0.0,0.0,0.0,19.0,L,0.0,456.0,1.0,0.0,4116.0,30.164516666666668,70.08785416666667,15.8328092667921,318.815479944322,2.91892273202379,1,334.6482892111141,0.9526882109449426,0.008722359641833927,0.1843591167453756
2019-04-18,B-L-1,42.0,0.0,0.0,0.0,0.0,19.0,L,0.0,465.0,1.0,0.0,4125.0,30.76019583333333,70.98337500000001,33.5907353925669,321.970028742859,3.32123175439854,1,355.56076413542587,0.9055274406492926,0.009340827474241647,0.0988734457755717
2019-04-26,B-L-1,46.0,0.0,0.0,0.0,0.0,19.0,L,0.0,473.0,1.0,0.0,4133.0,30.956545833333333,71.799925,51.5899664504715,312.655590323154,4.12301398255604,1,364.2455567736255,0.8583648709199381,0.011319325399811115,0.07991891187822935
2019-05-04,B-L-1,46.0,0.0,0.0,0.0,0.0,19.0,L,0.0,481.0,1.0,0.0,4141.0,31.12380416666667,71.84620833333334,16.4912002850234,334.934190722367,4.12087397058119,1,351.42539100739043,0.9530733956423866,0.011726170265524522,0.24988320433677536
2019-05-12,B-L-1,46.0,0.0,0.0,0.0,0.0,19.0,L,0.0,489.0,1.0,0.0,4149.0,30.823620833333333,72.13625416666666,17.437211744166,353.2436660711,4.08361428786143,1,370.680877815266,0.9529589660871147,0.011016522654013343,0.23418963695429645
2019-05-23,B-L-1,48.0,0.0,0.0,0.0,0.0,19.0,L,0.0,500.0,1.0,0.0,4160.0,30.74680833333333,72.31242916666666,16.5742506553572,336.954203423285,4.35137435066058,1,353.5284540786422,0.9531176332084708,0.012308413369444429,0.26253822517485037
2019-05-30,B-L-1,48.0,0.0,0.0,0.0,0.0,19.0,L,0.0,507.0,1.0,0.0,4167.0,30.52998333333333,72.44284583333334,6.78514068458726,356.879893991795,4.24218066545107,1,363.6650346763822,0.9813423341877637,0.011665077092787036,0.6252163164556582
2019-06-09,B-L-1,48.0,0.0,0.0,0.0,0.0,19.0,L,0.0,517.0,1.0,0.0,4177.0,30.353570833333333,72.28794583333334,66.6207045316525,284.820962347741,4.04200715505464,1,351.4416668793935,0.8104359533597502,0.011501217800795834,0.06067193650187565
2019-06-20,B-L-1,48.0,0.0,0.0,0.0,0.0,19.0,L,0.0,528.0,1.0,0.0,4188.0,30.234954166666668,72.14452083333333,69.1189013110066,295.586933765331,4.11541404907869,1,364.7058350763376,0.810480407321865,0.011284201274754161,0.05954108024028075
2019-06-28,B-L-1,48.0,0.0,0.0,0.0,0.0,19.0,L,0.0,536.0,1.0,0.0,4196.0,29.9655,72.33005833333333,71.9972833606213,308.934776963213,4.47159350928115,1,380.93206032383426,0.8109970494491442,0.011738559115974125,0.06210780880278151
2019-07-06,B-L-1,50.0,0.0,0.0,0.0,0.0,19.0,L,0.0,544.0,1.0,0.0,4204.0,29.697233333333333,72.48199166666667,68.1889230498637,293.236780978071,4.36573980089999,1,361.4257040279347,0.8113334987248351,0.012079217809485294,0.06402417879085005
2019-07-16,B-L-1,50.0,0.0,0.0,0.0,0.0,19.0,L,0.0,554.0,1.0,0.0,4214.0,29.4243125,72.31364166666667,17.535379866821,354.458940413492,3.96638150384866,1,371.994320280313,0.9528611623596634,0.010662478665964117,0.2261930755976105
2019-07-27,B-L-1,50.0,0.0,0.0,0.0,0.0,19.0,L,0.0,565.0,1.0,0.0,4225.0,29.23283333333333,72.4671625,34.7950500861347,335.418690642149,4.29009138,1,370.2137407282837,0.9060136179232948,0.011588147353905722,0.12329602542257975
2019-08-13,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,582.0,1.0,0.0,4242.0,28.93765833333333,72.522,33.6479776740323,323.380687981499,4.22788040818096,1,357.0286656555313,0.9057555291470726,0.011841851411057584,0.12565035703301156
2019-08-25,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,594.0,1.0,0.0,4254.0,28.749775,72.407875,5.25782911600519,276.583904386803,4.83017924786027,1,281.8417335028082,0.9813447460365098,0.01713791349431983,0.9186641751358703
2019-09-10,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,610.0,1.0,0.0,4270.0,28.731391666666667,72.24995,34.919322913152,336.153482420277,4.2467385588938,1,371.07280533342896,0.9058963027975735,0.011444488784560421,0.12161571888022807
2019-09-20,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,620.0,1.0,0.0,4280.0,28.8161625,72.25613333333332,17.4459101024969,353.973924505575,4.25416882104549,1,371.4198346080719,0.9530291371732851,0.01145380085997442,0.24384906239065302
2019-10-03,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,633.0,1.0,0.0,4293.0,28.611925,72.2546,31.5237777896679,303.288706119762,4.22782935065991,1,334.81248390942994,0.9058464683825965,0.012627454332926185,0.13411556758421275
2019-10-13,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,643.0,1.0,0.0,4303.0,28.426379166666667,72.30457916666667,70.9718006145824,304.396844634023,4.1055642660245,1,375.3686452486054,0.8109277332751701,0.010937419302311195,0.05784782449469008
2019-10-23,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,653.0,1.0,0.0,4313.0,28.400929166666668,72.35162083333334,52.2723147905177,317.184050654178,4.20377081389046,1,369.45636544469573,0.8585155929642727,0.011378260620386379,0.08042059799220969
2019-10-31,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,661.0,1.0,0.0,4321.0,,,17.3861699033029,353.35499995878,4.21041672663103,1,370.7411698620829,0.9531042913044412,0.011356755248405029,0.24217045790120603
2019-11-07,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,668.0,1.0,0.0,4328.0,28.300595833333333,72.14886666666666,16.7430105275641,341.171580797864,4.26130384017866,1,357.9145913254281,0.9532206539399206,0.011905923769126634,0.2545124028419653
2019-11-17,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,678.0,1.0,0.0,4338.0,28.379045833333333,72.6516875,31.4235358317634,303.721603226048,4.28404488751316,1,335.1451390578114,0.9062390225318383,0.01278265559678661,0.13633236280122177
2019-11-29,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,690.0,1.0,0.0,4350.0,28.5029875,72.35052916666667,125.598276816883,232.910298958598,4.3771400161845,1,358.508575775481,0.6496645120825785,0.012209303520052252,0.03485031902600213
2019-12-09,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,700.0,1.0,0.0,4360.0,28.31904583333333,72.2712875,34.5041342572792,332.25848761817,3.99002298450534,1,366.7626218754492,0.9059224353865684,0.010879033866925328,0.11563898270143037
2019-12-20,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,711.0,1.0,0.0,4371.0,28.035,72.19279999999999,34.3851099030245,330.888870183252,3.92616205871313,1,365.2739800862765,0.9058648801239474,0.0107485401992931,0.11418204187178667
2019-12-30,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,721.0,1.0,0.0,4381.0,28.0479,72.20700416666666,67.6264319701605,289.216189245158,3.99963001380136,1,356.84262121531845,0.8104866740978378,0.011208386487521028,0.059142999227966925
2020-01-12,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,734.0,1.0,0.0,4394.0,27.698766666666668,74.26135416666666,47.7475625601052,289.855899396702,3.61168991108729,1,337.6034619568072,0.858569096764138,0.010698023918810902,0.07564134622664459
2020-01-24,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,746.0,1.0,0.0,4406.0,27.4075,73.476125,6.95306729440685,361.239825272229,3.64212527480412,1,368.1928925666358,0.9811156938800809,0.00989189457030316,0.5238156227444971
2020-02-05,B-L-1,54.0,0.0,0.0,0.0,0.0,19.0,L,0.0,758.0,1.0,0.0,4418.0,24.299291666666665,70.69479583333333,35.4402923033186,337.621898730793,2.78429727462236,1,373.0621910341116,0.9050016507835338,0.007463359572580682,0.07856304487538442
2020-02-28,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,781.0,1.0,0.0,4441.0,26.17264583333333,72.32425833333333,16.2288371024476,336.21805770597,3.57152030517766,1,352.4468948084176,0.9539538088106316,0.010133499139264824,0.22007247239169164
2020-03-07,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,789.0,1.0,0.0,4449.0,26.4039625,72.5206875,8.75668347724133,302.674885008474,3.86139764863578,1,311.43156848571533,0.9718824796091827,0.012398863954001804,0.44096576731037207
2020-03-16,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,798.0,1.0,0.0,4458.0,26.511133333333333,72.29163333333334,36.124240471351,346.462821398745,4.00611924487819,1,382.587061870096,0.9055790326657291,0.010471131002956999,0.11089836610005176
2020-03-22,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,804.0,1.0,0.0,4464.0,26.597491666666667,72.40098333333333,17.8863560623347,360.880471902633,3.4576761572755,1,378.7668279649677,0.9527773956382763,0.009128772379178099,0.19331361542984798
2020-03-30,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,812.0,1.0,0.0,4472.0,26.38915,72.315375,29.9662403637496,352.762782114161,3.7412045127576,1,382.7290224779106,0.9217037679302748,0.009775073989779611,0.12484731041813858
2020-04-06,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,819.0,1.0,0.0,4479.0,26.30685833333333,72.1451625,18.2761325509215,368.734088180964,3.62965791757967,1,387.0102207318855,0.9527760984803993,0.009378713334018738,0.1986009845062466
2020-04-12,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,825.0,1.0,0.0,4485.0,26.2838375,72.23359166666667,7.45360039230744,388.166945603774,3.61196012883499,1,395.6205459960815,0.9811597237106556,0.009129859825002026,0.484592671826457
2020-04-18,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,831.0,1.0,0.0,4491.0,26.072570833333334,72.34240416666667,7.63467474292582,396.643809785218,3.72178685136712,1,404.27848452814385,0.9811153078011642,0.00920599783021109,0.48748466394271406
2020-04-27,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,840.0,1.0,0.0,4500.0,25.95072083333333,72.279175,18.0432320104855,365.210448254277,3.56217374028686,1,383.2536802647625,0.9529209165114325,0.009294558470582746,0.19742437154367723
2020-05-05,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,848.0,1.0,0.0,4508.0,25.97715833333333,72.321975,18.3292151987353,371.260127430342,3.65400272277082,1,389.5893426290773,0.9529524727882859,0.009379113653654911,0.19935401942484382
2020-05-22,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,865.0,1.0,0.0,4525.0,25.972920833333333,71.92409583333334,18.0773379687819,364.798362923348,3.73288497724669,1,382.8757008921299,0.952785361080214,0.009749600114472609,0.20649528064879244
2020-05-30,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,873.0,1.0,0.0,4533.0,25.867316666666667,72.23505833333333,17.950989704687,362.67494226132,3.17383048399567,1,380.625931966007,0.9528382377628171,0.008338450477092346,0.17680532027529286
2020-06-06,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,880.0,1.0,0.0,4540.0,0.0,72.01419583333333,7.30136204456696,380.549093563109,3.59341153062498,1,387.850455607676,0.9811748009084394,0.009264940851996417,0.49215632764011275
2020-06-12,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,886.0,1.0,0.0,4546.0,0.0,71.88769583333332,14.303115688582,365.174025986736,3.64668745317526,1,379.477141675318,0.9623083603259038,0.00960976842261392,0.2549575583791415
2020-07-03,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,907.0,1.0,0.0,4567.0,9.6501125,71.55634166666667,37.8749138433195,361.945484352976,3.5686168413422,1,399.8203981962955,0.9052701812759326,0.008925549715425361,0.09422112103290353
2020-07-10,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,914.0,1.0,0.0,4574.0,25.684054166666662,71.74627083333333,54.1018910018538,326.404379410662,3.56896985300258,1,380.5062704125158,0.8578160329836334,0.009379529670124427,0.06596756207431437
2020-07-24,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,928.0,1.0,0.0,4588.0,25.51043333333333,71.4548875,35.7808534139305,342.296862525543,3.49878127884929,1,378.07771593947353,0.9053611151743768,0.009254132500656055,0.09778361735461333
2020-08-21,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,956.0,1.0,0.0,4616.0,24.65724583333333,71.79330416666666,74.2462944274926,316.456360366592,3.93326198723506,1,390.7026547940846,0.8099672640652434,0.010067149375547604,0.052975869268145126
2020-09-07,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,973.0,1.0,0.0,4633.0,25.370908333333333,73.79639999999999,16.3224525840681,330.27234490081,3.16765072707458,1,346.59479748487814,0.9529062389207378,0.009139348744012189,0.19406708095855874
2020-09-16,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,982.0,1.0,0.0,4642.0,25.041175,73.36598333333333,0.0,3.52362119704489,3.16782043196312,1,3.52362119704489,1.0,0.8990241160485227,inf
2020-10-05,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,1001.0,1.0,0.0,4661.0,24.8008,72.815275,53.5067489141134,322.548664091893,3.20016784224154,1,376.0554130060064,0.8577157858561159,0.008509830550399302,0.0598086766097171
2020-10-28,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,1024.0,1.0,0.0,4684.0,24.50725,72.57562916666667,35.878869412939,348.473732190363,3.18016755155592,1,384.352601603302,0.9066511602542233,0.008274088787977646,0.08863622526547774
2020-11-09,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,1036.0,1.0,0.0,4696.0,24.5205625,71.29224583333333,17.2850801793129,348.203212895558,2.57363916236976,1,365.4882930748709,0.9527068841688672,0.007041645960032283,0.14889367799693162
2020-12-22,B-L-1,53.0,0.0,0.0,0.0,0.0,19.0,L,0.0,1079.0,1.0,0.0,4739.0,24.4855,71.579,17.7873547903613,359.069040392144,2.95980649406033,1,376.8563951825053,0.952800708657877,0.007853937287244242,0.16639947473607514
2021-01-20,B-L-1,53.0,0.0,0.0,0.0,0.0,23.0,L,1.0,0.0,1.0,0.0,4768.0,24.03,63.7685,31.6326964338372,791.153737142407,0.113303162381676,1,822.7864335762441,0.9615541832692288,0.00013770664872195742,0.003581836996370523
2021-04-01,B-L-1,36.0,0.0,0.0,0.0,0.0,18.0,L,1.0,0.0,1.0,0.0,4839.0,0.0,68.54524166666667,0.0,134.687155660546,13.5543919678422,1,134.687155660546,1.0,0.10063611412214785,inf
2021-04-04,B-L-1,20.0,0.0,0.0,0.0,0.0,18.0,L,0.0,3.0,1.0,0.0,4842.0,0.0,64.96665833333334,0.0,73.9954944867471,7.00398570010192,1,73.9954944867471,1.0,0.09465421845861659,inf
2021-04-16,B-L-1,15.0,0.0,0.0,0.0,0.0,18.0,L,0.0,15.0,1.0,0.0,4854.0,0.0,52.26765,0.0,27.029256197176,1.9381656,1,27.029256197176,1.0,0.07170621292207435,inf
2022-01-17,B-L-1,31.0,0.0,0.0,0.0,0.0,18.0,L,0.0,291.0,1.0,0.0,5130.0,62.5731625,57.96242916666667,16.808283242936,13.9938851566902,4.40459589653411,1,30.802168399626197,0.4543149357257596,0.14299629296837305,0.2620491238083595
2022-02-01,B-L-1,31.0,0.0,0.0,0.0,0.0,18.0,L,0.0,306.0,1.0,0.0,5145.0,58.4922625,61.21369583333333,0.0,2.46032488766722,3.95718324,1,2.46032488766722,1.0,1.6083986549240008,inf
2022-02-12,B-L-1,30.0,0.0,0.0,0.0,0.0,18.0,L,0.0,317.0,1.0,0.0,5156.0,47.97875,63.11586666666667,0.0,3.9464645524354,5.43847243193667,1,3.9464645524354,1.0,1.3780618981058728,inf
2022-02-18,B-L-1,38.0,0.0,0.0,0.0,0.0,18.0,L,0.0,323.0,1.0,0.0,5162.0,36.5405375,63.9379125,0.0,4.02420182113904,5.5455992,1,4.02420182113904,1.0,1.3780618981058788,inf
2022-03-01,B-L-1,42.0,0.0,0.0,0.0,0.0,18.0,L,0.0,334.0,1.0,0.0,5173.0,28.427479166666668,62.31916666666667,0.0,3.02573959045925,3.86717783988745,1,3.02573959045925,1.0,1.2780934129564288,inf
2022-03-11,B-L-1,45.0,0.0,0.0,0.0,0.0,18.0,L,0.0,344.0,1.0,0.0,5183.0,23.99082083333333,61.02165416666667,0.0,2.93453898536599,3.41754844796021,1,2.93453898536599,1.0,1.1645946654663304,inf
2022-04-03,B-L-1,45.0,0.0,0.0,0.0,0.0,18.0,L,0.0,367.0,1.0,0.0,5206.0,17.6158375,56.59634583333334,0.0,1.57171952047127,2.11407300003076,1,1.57171952047127,1.0,1.3450701429202006,inf
2022-04-18,B-L-1,45.0,0.0,0.0,0.0,0.0,18.0,L,0.0,382.0,1.0,0.0,5221.0,13.501945833333332,36.99969166666667,0.0,0.162191730422567,0.32200344,1,0.162191730422567,1.0,1.98532588043217,inf
2022-04-20,B-L-1,45.0,0.0,0.0,0.0,0.0,18.0,L,0.0,384.0,1.0,0.0,5223.0,14.91945,49.40181666666666,0.0,0.287633425844183,0.41692632,1,0.287633425844183,1.0,1.449505803354919,inf
2022-05-06,B-L-1,10.0,0.0,0.0,0.0,0.0,18.0,L,0.0,400.0,1.0,0.0,5239.0,85.19397916666667,0.0,335.027987954595,2.83212727132368,6.81429699393672,1,337.86011522591866,0.008382543969210177,0.020168989137353988,0.020339485771141707
2022-05-07,B-L-1,13.0,0.0,0.0,0.0,0.0,18.0,L,0.0,401.0,1.0,0.0,5240.0,107.827438925,18.88705416666667,119.060067313577,1.07734655110466,3.49069028570601,1,120.13741386468165,0.008967618966046193,0.029055813450735626,0.029318732673922734
2022-05-22,B-L-1,20.0,0.0,0.0,0.0,0.0,18.0,L,0.0,416.0,1.0,0.0,5255.0,123.10870833333333,64.12340833333333,206.594798145523,25.0067103829793,5.15618060032511,1,231.60150852850228,0.10797300303379424,0.02226315637184444,0.024957940115671044
2022-10-24,B-L-10,137.0,35.408199999999134,10.60228000000062,27.80577333333377,2.9999999999995453,2.0,L,0.0,1.0,1.0,0.0,-3.0,,,0.0,5.32216696805342,6.21669201592762,1,5.32216696805342,1.0,1.1680753447315038,inf
2023-02-27,B-L-10,197.0,36.91132837292872,9.431805520730814,33.24425442719809,10.999999999999543,7.0,L,1.0,0.0,1.0,0.0,123.0,17.188908333333334,35.8329,0.0,1.00182607021441,1.79007428,1,1.00182607021441,1.0,1.7868114368563894,inf
2023-03-10,B-L-10,120.0,36.91132837292872,9.431805520730814,33.24425442719809,10.999999999999543,7.0,L,0.0,11.0,0.0,11.0,134.0,10.033937083333331,39.200875,0.0,0.0011546454024944,0.0017484376000155,1,0.0011546454024944,1.0,1.514263683238439,inf
2023-03-25,B-L-10,197.0,36.91132837292872,9.431805520730814,33.24425442719809,10.999999999999543,7.0,L,0.0,26.0,0.0,4.0,149.0,14.319504166666666,38.30628333333333,0.0,0.248503481699482,0.56599744,1,0.248503481699482,1.0,2.277623782689962,inf
